"('1978', '10', '22')",-23.186363256130846
"('1978', '10', '23')",-22.886363256130835
"('1978', '10', '24')",-23.29636325613086
"('1978', '10', '25')",-23.176363256130855
"('1978', '10', '26')",-23.02636325613082
"('1978', '10', '27')",-23.02636325613082
"('1978', '10', '28')",-23.066363256130842
"('1978', '10', '29')",-22.616363256130853
"('1978', '10', '30')",-23.176363256130855
"('1978', '11', '02')",-22.616363256130853
"('1978', '11', '03')",-22.29636325613086
"('1978', '11', '04')",-22.54636325613086
"('1978', '11', '05')",-21.986363256130858
"('1978', '11', '06')",-22.166363256130865
"('1978', '11', '07')",-22.566363256130842
"('1978', '11', '08')",-22.106363256130862
"('1978', '11', '09')",-22.316363256130842
"('1978', '11', '10')",-22.336363256130824
"('1978', '11', '11')",-22.21636325613082
"('1978', '11', '12')",-22.30636325613085
"('1978', '11', '13')",-22.316363256130842
"('1978', '11', '14')",-22.29636325613086
"('1978', '11', '15')",-22.236363256130858
"('1978', '11', '16')",-22.09636325613087
"('1978', '11', '17')",-22.366363256130853
"('1978', '11', '18')",-22.28636325613087
"('1978', '11', '19')",-22.236363256130858
"('1978', '11', '20')",-21.51636325613083
"('1978', '11', '21')",-21.26636325613083
"('1978', '11', '22')",-21.75636325613084
"('1978', '11', '23')",-21.566363256130842
"('1978', '11', '24')",-22.116363256130853
"('1978', '11', '25')",-21.626363256130844
"('1978', '11', '26')",-21.74636325613085
"('1978', '11', '27')",-22.00636325613084
"('1978', '11', '28')",-21.876363256130844
"('1978', '12', '01')",-21.46636325613082
"('1978', '12', '02')",-21.676363256130855
"('1978', '12', '03')",-21.406363256130817
"('1978', '12', '04')",-21.79636325613086
"('1978', '12', '05')",-21.406363256130817
"('1978', '12', '06')",-21.146363256130826
"('1978', '12', '07')",-21.406363256130817
"('1978', '12', '08')",-21.336363256130824
"('1978', '12', '09')",-20.816363256130842
"('1978', '12', '10')",-21.206363256130828
"('1978', '12', '11')",-21.396363256130826
"('1978', '12', '12')",-20.876363256130844
"('1978', '12', '13')",-20.49636325613085
"('1978', '12', '14')",-20.826363256130833
"('1978', '12', '15')",-20.74636325613085
"('1978', '12', '16')",-20.80636325613085
"('1978', '12', '17')",-21.636363256130835
"('1978', '12', '18')",-20.76636325613083
"('1978', '12', '19')",-20.706363256130828
"('1978', '12', '20')",-20.78636325613087
"('1978', '12', '21')",-20.736363256130858
"('1978', '12', '22')",-19.856363256130862
"('1978', '12', '23')",-20.25636325613084
"('1978', '12', '24')",-20.936363256130846
"('1978', '12', '25')",-20.926363256130855
"('1978', '12', '26')",-20.956363256130828
"('1978', '12', '27')",-20.326363256130833
"('1978', '12', '28')",-20.866363256130853
"('1978', '12', '29')",-20.826363256130833
"('1978', '12', '30')",-20.826363256130833
"('1978', '12', '31')",-20.446363256130837
"('1979', '01', '01')",-20.676363256130855
"('1979', '01', '02')",-20.616363256130853
"('1979', '01', '03')",-20.79636325613086
"('1979', '01', '04')",-20.686363256130846
"('1979', '01', '05')",-20.79636325613086
"('1979', '01', '06')",-20.74636325613085
"('1979', '01', '07')",-20.54636325613086
"('1979', '01', '08')",-20.316363256130842
"('1979', '01', '09')",-20.84636325613087
"('1979', '01', '10')",-20.726363256130867
"('1979', '01', '11')",-20.51636325613083
"('1979', '01', '12')",-20.316363256130842
"('1979', '01', '13')",-19.486363256130858
"('1979', '01', '14')",-19.226363256130867
"('1979', '01', '15')",-18.086363256130824
"('1979', '01', '16')",-19.75636325613084
"('1979', '01', '17')",-19.436363256130846
"('1979', '01', '18')",-19.21636325613082
"('1979', '01', '19')",-19.486363256130858
"('1979', '01', '20')",-19.476363256130867
"('1979', '01', '21')",-18.96636325613082
"('1979', '01', '22')",-18.80636325613085
"('1979', '01', '23')",-18.28636325613087
"('1979', '01', '24')",-18.84636325613087
"('1979', '01', '25')",-19.416363256130865
"('1979', '01', '26')",-19.196363256130837
"('1979', '01', '27')",-18.486363256130858
"('1979', '01', '28')",-18.686363256130846
"('1979', '01', '29')",-18.326363256130833
"('1979', '01', '30')",-18.71636325613082
"('1979', '01', '31')",-18.616363256130853
"('1979', '02', '01')",-18.946363256130837
"('1979', '02', '02')",-19.166363256130865
"('1979', '02', '04')",-19.356363256130862
"('1979', '02', '05')",-18.79636325613086
"('1979', '02', '06')",-19.26636325613083
"('1979', '02', '07')",-18.986363256130858
"('1979', '02', '08')",-19.916363256130865
"('1979', '02', '09')",-19.59636325613087
"('1979', '02', '10')",-19.616363256130853
"('1979', '02', '11')",-19.29636325613086
"('1979', '02', '12')",-18.926363256130855
"('1979', '02', '13')",-19.106363256130862
"('1979', '02', '14')",-19.416363256130865
"('1979', '02', '15')",-19.676363256130855
"('1979', '02', '16')",-19.676363256130855
"('1979', '02', '17')",-19.376363256130844
"('1979', '02', '18')",-19.146363256130826
"('1979', '02', '19')",-18.84636325613087
"('1979', '02', '20')",-18.75636325613084
"('1979', '02', '21')",-18.936363256130846
"('1979', '02', '22')",-19.126363256130844
"('1979', '02', '23')",-19.816363256130842
"('1979', '02', '24')",-19.196363256130837
"('1979', '02', '25')",-18.50636325613084
"('1979', '02', '26')",-18.866363256130853
"('1979', '02', '27')",-18.96636325613082
"('1979', '02', '28')",-18.986363256130858
"('1979', '03', '01')",-19.30636325613085
"('1979', '03', '02')",-19.156363256130817
"('1979', '03', '03')",-18.976363256130867
"('1979', '03', '04')",-18.09636325613087
"('1979', '03', '05')",-18.28636325613087
"('1979', '03', '06')",-18.566363256130842
"('1979', '03', '07')",-18.00636325613084
"('1979', '03', '08')",-17.96636325613082
"('1979', '03', '09')",-17.336363256130824
"('1979', '03', '10')",-17.686363256130846
"('1979', '03', '12')",-17.636363256130835
"('1979', '03', '13')",-18.426363256130855
"('1979', '03', '14')",-18.46636325613082
"('1979', '03', '16')",-17.226363256130867
"('1979', '03', '18')",-18.896363256130826
"('1979', '03', '19')",-18.59636325613087
"('1979', '03', '20')",-18.656363256130817
"('1979', '03', '22')",-16.916363256130865
"('1979', '03', '23')",-16.136363256130835
"('1979', '03', '24')",-16.106363256130862
"('1979', '03', '25')",-16.316363256130842
"('1979', '03', '26')",-16.30636325613085
"('1979', '03', '27')",-17.03636325613087
"('1979', '03', '28')",-17.52636325613082
"('1979', '03', '29')",-17.826363256130833
"('1979', '03', '30')",-16.75636325613084
"('1979', '03', '31')",-16.59636325613087
"('1979', '04', '01')",-17.00636325613084
"('1979', '04', '02')",-17.376363256130844
"('1979', '04', '03')",-17.736363256130858
"('1979', '04', '04')",-18.386363256130835
"('1979', '04', '05')",-18.126363256130844
"('1979', '04', '08')",-17.05636325613085
"('1979', '04', '09')",-16.74636325613085
"('1979', '04', '11')",-17.406363256130817
"('1979', '04', '12')",-17.28636325613087
"('1979', '04', '13')",-16.446363256130837
"('1979', '04', '14')",-17.936363256130846
"('1979', '04', '15')",-17.406363256130817
"('1979', '04', '16')",-16.856363256130862
"('1979', '04', '17')",-17.476363256130867
"('1979', '04', '18')",-17.236363256130858
"('1979', '04', '19')",-16.84636325613087
"('1979', '04', '20')",-17.02636325613082
"('1979', '04', '21')",-16.926363256130855
"('1979', '04', '22')",-16.896363256130826
"('1979', '04', '23')",-16.21636325613082
"('1979', '04', '24')",-15.666363256130865
"('1979', '04', '25')",-16.486363256130858
"('1979', '04', '26')",-16.906363256130817
"('1979', '04', '27')",-16.816363256130842
"('1979', '04', '28')",-14.866363256130853
"('1979', '04', '29')",-16.176363256130855
"('1979', '04', '30')",-15.79636325613086
"('1979', '05', '01')",-15.776363256130821
"('1979', '05', '02')",-16.30636325613085
"('1979', '05', '03')",-16.74636325613085
"('1979', '05', '04')",-16.856363256130862
"('1979', '05', '05')",-16.976363256130867
"('1979', '05', '06')",-16.99636325613085
"('1979', '05', '08')",-16.616363256130853
"('1979', '05', '10')",-17.566363256130842
"('1979', '05', '13')",-17.316363256130842
"('1979', '05', '14')",-17.426363256130855
"('1979', '05', '15')",-16.656363256130817
"('1979', '05', '16')",-16.316363256130842
"('1979', '05', '18')",-15.926363256130855
"('1979', '05', '19')",-16.336363256130824
"('1979', '05', '20')",-16.076363256130833
"('1979', '05', '21')",-16.186363256130846
"('1979', '05', '23')",-15.466363256130819
"('1979', '05', '24')",-16.656363256130817
"('1979', '05', '26')",-16.396363256130826
"('1979', '05', '27')",-16.46636325613082
"('1979', '05', '28')",-16.656363256130817
"('1979', '05', '29')",-16.25636325613084
"('1979', '05', '30')",-15.936363256130846
"('1979', '06', '02')",-15.636363256130835
"('1979', '06', '03')",-15.696363256130837
"('1979', '06', '04')",-16.226363256130867
"('1979', '06', '05')",-16.196363256130837
"('1979', '06', '06')",-16.176363256130855
"('1979', '06', '07')",-16.24636325613085
"('1979', '06', '08')",-16.28636325613087
"('1979', '06', '09')",-16.21636325613082
"('1979', '06', '10')",-16.53636325613087
"('1979', '06', '11')",-16.78636325613087
"('1979', '06', '13')",-17.27636325613082
"('1979', '06', '14')",-17.05636325613085
"('1979', '06', '16')",-17.00636325613084
"('1979', '06', '17')",-17.09636325613087
"('1979', '06', '18')",-16.55636325613085
"('1979', '06', '19')",-16.856363256130862
"('1979', '06', '20')",-16.656363256130817
"('1979', '06', '21')",-16.52636325613082
"('1979', '06', '22')",-16.75636325613084
"('1979', '06', '24')",-17.02636325613082
"('1979', '06', '25')",-16.946363256130837
"('1979', '06', '26')",-16.46636325613082
"('1979', '06', '27')",-16.476363256130867
"('1979', '06', '28')",-16.99636325613085
"('1979', '06', '30')",-16.926363256130855
"('1979', '07', '01')",-17.576363256130833
"('1979', '07', '02')",-18.616363256130853
"('1979', '07', '04')",-17.406363256130817
"('1979', '07', '05')",-17.456363256130828
"('1979', '07', '06')",-17.726363256130867
"('1979', '07', '07')",-17.656363256130817
"('1979', '07', '08')",-17.936363256130846
"('1979', '07', '10')",-19.34636325613087
"('1979', '07', '11')",-17.636363256130835
"('1979', '07', '13')",-17.896363256130826
"('1979', '07', '14')",-18.05636325613085
"('1979', '07', '15')",-18.076363256130833
"('1979', '07', '16')",-17.616363256130853
"('1979', '07', '17')",-18.066363256130842
"('1979', '07', '18')",-17.78636325613087
"('1979', '07', '19')",-17.956363256130828
"('1979', '07', '20')",-17.386363256130835
"('1979', '07', '21')",-18.30636325613085
"('1979', '07', '22')",-18.406363256130817
"('1979', '07', '23')",-18.80636325613085
"('1979', '07', '24')",-19.476363256130867
"('1979', '07', '25')",-19.46636325613082
"('1979', '07', '26')",-18.626363256130844
"('1979', '07', '27')",-20.476363256130867
"('1979', '07', '28')",-19.34636325613087
"('1979', '07', '29')",-19.28636325613087
"('1979', '07', '30')",-18.676363256130855
"('1979', '07', '31')",-18.866363256130853
"('1979', '08', '03')",-19.21636325613082
"('1979', '08', '04')",-19.136363256130835
"('1979', '08', '06')",-19.706363256130828
"('1979', '08', '07')",-19.666363256130865
"('1979', '08', '08')",-19.626363256130844
"('1979', '08', '09')",-19.28636325613087
"('1979', '08', '10')",-19.446363256130837
"('1979', '08', '11')",-19.426363256130855
"('1979', '08', '12')",-19.26636325613083
"('1979', '08', '13')",-19.696363256130837
"('1979', '08', '14')",-19.486363256130858
"('1979', '08', '15')",-19.686363256130846
"('1979', '08', '16')",-20.066363256130842
"('1979', '08', '17')",-19.77636325613082
"('1979', '08', '18')",-19.50636325613084
"('1979', '08', '19')",-19.79636325613086
"('1979', '08', '20')",-20.146363256130826
"('1979', '08', '21')",-20.566363256130842
"('1979', '08', '22')",-21.856363256130862
"('1979', '08', '23')",-20.926363256130855
"('1979', '08', '24')",-21.99636325613085
"('1979', '08', '25')",-22.196363256130837
"('1979', '08', '28')",-20.46636325613082
"('1979', '08', '29')",-20.29636325613086
"('1979', '08', '30')",-20.986363256130858
"('1979', '08', '31')",-20.99636325613085
"('1979', '09', '01')",-20.74636325613085
"('1979', '09', '02')",-21.436363256130846
"('1979', '09', '03')",-22.226363256130867
"('1979', '09', '04')",-21.826363256130833
"('1979', '09', '05')",-22.336363256130824
"('1979', '09', '06')",-22.606363256130862
"('1979', '09', '07')",-21.666363256130865
"('1979', '09', '09')",-20.04636325613086
"('1979', '09', '10')",-20.486363256130858
"('1979', '09', '11')",-20.84636325613087
"('1979', '09', '12')",-20.856363256130862
"('1979', '09', '13')",-22.106363256130862
"('1979', '09', '14')",-21.386363256130835
"('1979', '09', '15')",-22.80636325613085
"('1979', '09', '16')",-22.066363256130842
"('1979', '09', '17')",-20.936363256130846
"('1979', '09', '18')",-21.456363256130828
"('1979', '09', '19')",-22.59636325613087
"('1979', '09', '20')",-21.78636325613087
"('1979', '09', '21')",-22.866363256130853
"('1979', '09', '22')",-22.856363256130862
"('1979', '09', '23')",-22.76636325613083
"('1979', '09', '25')",-22.51636325613083
"('1979', '09', '26')",-22.456363256130828
"('1979', '09', '27')",-21.646363256130826
"('1979', '09', '28')",-22.09636325613087
"('1979', '09', '29')",-21.476363256130867
"('1979', '09', '30')",-21.76636325613083
"('1979', '10', '01')",-21.456363256130828
"('1979', '10', '02')",-21.75636325613084
"('1979', '10', '03')",-21.78636325613087
"('1979', '10', '05')",-22.26636325613083
"('1979', '10', '06')",-21.636363256130835
"('1979', '10', '07')",-21.156363256130817
"('1979', '10', '11')",-21.116363256130853
"('1979', '10', '12')",-21.666363256130865
"('1979', '10', '13')",-21.75636325613084
"('1979', '10', '14')",-21.926363256130855
"('1979', '10', '15')",-21.856363256130862
"('1979', '10', '16')",-21.836363256130824
"('1979', '10', '17')",-21.606363256130862
"('1979', '10', '18')",-21.626363256130844
"('1979', '10', '19')",-21.74636325613085
"('1979', '10', '20')",-21.926363256130855
"('1979', '10', '21')",-22.04636325613086
"('1979', '10', '22')",-22.566363256130842
"('1979', '10', '23')",-22.126363256130844
"('1979', '10', '24')",-21.656363256130817
"('1979', '10', '25')",-21.606363256130862
"('1979', '10', '26')",-21.53636325613087
"('1979', '10', '27')",-21.53636325613087
"('1979', '10', '28')",-21.416363256130865
"('1979', '10', '29')",-21.54636325613086
"('1979', '10', '30')",-21.476363256130867
"('1979', '10', '31')",-21.21636325613082
"('1979', '11', '02')",-21.206363256130828
"('1979', '11', '03')",-21.24636325613085
"('1979', '11', '04')",-21.03636325613087
"('1979', '11', '05')",-21.156363256130817
"('1979', '11', '06')",-21.326363256130833
"('1979', '11', '07')",-21.376363256130844
"('1979', '11', '08')",-21.106363256130862
"('1979', '11', '09')",-20.76636325613083
"('1979', '11', '10')",-20.77636325613082
"('1979', '11', '11')",-21.336363256130824
"('1979', '11', '12')",-20.906363256130817
"('1979', '11', '13')",-21.086363256130824
"('1979', '11', '14')",-20.426363256130855
"('1979', '11', '15')",-19.896363256130826
"('1979', '11', '16')",-20.166363256130865
"('1979', '11', '17')",-19.96636325613082
"('1979', '11', '18')",-19.936363256130846
"('1979', '11', '19')",-20.116363256130853
"('1979', '11', '20')",-20.406363256130817
"('1979', '11', '21')",-20.436363256130846
"('1979', '11', '22')",-20.376363256130844
"('1979', '11', '23')",-20.236363256130858
"('1979', '11', '24')",-19.726363256130867
"('1979', '11', '25')",-20.00636325613084
"('1979', '11', '26')",-20.03636325613087
"('1979', '11', '27')",-20.196363256130837
"('1979', '11', '28')",-20.186363256130846
"('1979', '11', '29')",-20.03636325613087
"('1979', '11', '30')",-19.826363256130833
"('1979', '12', '01')",-19.696363256130837
"('1979', '12', '02')",-19.836363256130824
"('1979', '12', '03')",-19.676363256130855
"('1979', '12', '04')",-19.59636325613087
"('1979', '12', '05')",-19.316363256130842
"('1979', '12', '06')",-19.02636325613082
"('1979', '12', '07')",-19.29636325613086
"('1979', '12', '08')",-19.636363256130835
"('1979', '12', '09')",-19.49636325613085
"('1979', '12', '10')",-19.646363256130826
"('1979', '12', '11')",-19.146363256130826
"('1979', '12', '12')",-18.99636325613085
"('1979', '12', '13')",-18.99636325613085
"('1979', '12', '14')",-19.04636325613086
"('1979', '12', '15')",-19.09636325613087
"('1979', '12', '16')",-19.176363256130855
"('1979', '12', '17')",-19.156363256130817
"('1979', '12', '18')",-19.186363256130846
"('1979', '12', '20')",-18.96636325613082
"('1979', '12', '21')",-18.27636325613082
"('1979', '12', '22')",-18.906363256130817
"('1979', '12', '23')",-19.236363256130858
"('1979', '12', '24')",-19.086363256130824
"('1979', '12', '25')",-18.726363256130867
"('1979', '12', '26')",-18.066363256130842
"('1979', '12', '27')",-18.586363256130824
"('1979', '12', '28')",-18.626363256130844
"('1979', '12', '29')",-18.866363256130853
"('1979', '12', '30')",-18.676363256130855
"('1979', '12', '31')",-18.666363256130865
"('1980', '01', '01')",-18.02636325613082
"('1980', '01', '02')",-18.55636325613085
"('1980', '01', '03')",-18.126363256130844
"('1980', '01', '04')",-18.176363256130855
"('1980', '01', '05')",-18.226363256130867
"('1980', '01', '06')",-18.626363256130844
"('1980', '01', '07')",-18.01636325613083
"('1980', '01', '08')",-18.566363256130842
"('1980', '01', '09')",-18.876363256130844
"('1980', '01', '10')",-18.876363256130844
"('1980', '01', '11')",-18.376363256130844
"('1980', '01', '12')",-18.386363256130835
"('1980', '01', '13')",-18.126363256130844
"('1980', '01', '14')",-18.426363256130855
"('1980', '01', '15')",-18.336363256130824
"('1980', '01', '16')",-18.936363256130846
"('1980', '01', '17')",-17.676363256130855
"('1980', '01', '18')",-17.986363256130858
"('1980', '01', '19')",-17.176363256130855
"('1980', '01', '20')",-17.706363256130828
"('1980', '01', '21')",-18.156363256130817
"('1980', '01', '22')",-16.376363256130844
"('1980', '01', '23')",-16.236363256130858
"('1980', '01', '24')",-17.236363256130858
"('1980', '01', '25')",-17.24636325613085
"('1980', '01', '26')",-17.656363256130817
"('1980', '01', '27')",-17.706363256130828
"('1980', '01', '28')",-17.50636325613084
"('1980', '01', '29')",-18.126363256130844
"('1980', '01', '30')",-17.976363256130867
"('1980', '01', '31')",-18.316363256130842
"('1980', '02', '01')",-18.27636325613082
"('1980', '02', '02')",-18.01636325613083
"('1980', '02', '03')",-17.386363256130835
"('1980', '02', '04')",-17.476363256130867
"('1980', '02', '05')",-16.99636325613085
"('1980', '02', '06')",-17.736363256130858
"('1980', '02', '07')",-17.416363256130865
"('1980', '02', '10')",-18.676363256130855
"('1980', '02', '11')",-18.656363256130817
"('1980', '02', '12')",-18.426363256130855
"('1980', '02', '13')",-17.336363256130824
"('1980', '02', '14')",-17.696363256130837
"('1980', '02', '15')",-16.896363256130826
"('1980', '02', '16')",-17.116363256130853
"('1980', '02', '17')",-17.236363256130858
"('1980', '02', '18')",-17.26636325613083
"('1980', '02', '19')",-17.236363256130858
"('1980', '02', '20')",-17.54636325613086
"('1980', '02', '21')",-17.49636325613085
"('1980', '02', '22')",-17.99636325613085
"('1980', '02', '23')",-17.906363256130817
"('1980', '02', '24')",-17.866363256130853
"('1980', '02', '25')",-17.55636325613085
"('1980', '02', '26')",-16.21636325613082
"('1980', '02', '27')",-17.03636325613087
"('1980', '02', '28')",-17.376363256130844
"('1980', '02', '29')",-17.066363256130842
"('1980', '03', '01')",-15.616363256130853
"('1980', '03', '02')",-15.626363256130844
"('1980', '03', '03')",-16.836363256130824
"('1980', '03', '04')",-16.856363256130862
"('1980', '03', '06')",-16.146363256130826
"('1980', '03', '07')",-16.646363256130826
"('1980', '03', '08')",-16.856363256130862
"('1980', '03', '09')",-16.54636325613086
"('1980', '03', '10')",-16.646363256130826
"('1980', '03', '11')",-16.00636325613084
"('1980', '03', '12')",-15.636363256130835
"('1980', '03', '13')",-15.656363256130817
"('1980', '03', '14')",-15.636363256130835
"('1980', '03', '15')",-15.776363256130821
"('1980', '03', '16')",-15.996363256130849
"('1980', '03', '17')",-16.386363256130835
"('1980', '03', '18')",-16.576363256130833
"('1980', '03', '19')",-17.146363256130826
"('1980', '03', '20')",-16.446363256130837
"('1980', '03', '21')",-15.666363256130865
"('1980', '03', '22')",-14.966363256130819
"('1980', '03', '23')",-15.446363256130837
"('1980', '03', '24')",-14.966363256130819
"('1980', '03', '25')",-15.29636325613086
"('1980', '03', '26')",-14.686363256130846
"('1980', '03', '27')",-15.246363256130849
"('1980', '03', '28')",-14.456363256130828
"('1980', '03', '29')",-14.576363256130833
"('1980', '03', '30')",-14.776363256130821
"('1980', '03', '31')",-15.436363256130846
"('1980', '04', '01')",-15.386363256130835
"('1980', '04', '02')",-15.436363256130846
"('1980', '04', '03')",-15.666363256130865
"('1980', '04', '04')",-15.166363256130865
"('1980', '04', '05')",-15.736363256130858
"('1980', '04', '06')",-15.586363256130824
"('1980', '04', '07')",-14.656363256130817
"('1980', '04', '08')",-14.906363256130817
"('1980', '04', '09')",-15.456363256130828
"('1980', '04', '11')",-15.366363256130853
"('1980', '04', '12')",-14.726363256130867
"('1980', '04', '13')",-14.936363256130846
"('1980', '04', '14')",-15.236363256130858
"('1980', '04', '15')",-14.04636325613086
"('1980', '04', '16')",-14.976363256130867
"('1980', '04', '17')",-14.986363256130858
"('1980', '04', '18')",-15.126363256130844
"('1980', '04', '19')",-15.106363256130862
"('1980', '04', '20')",-14.566363256130842
"('1980', '04', '21')",-15.116363256130853
"('1980', '04', '22')",-14.646363256130826
"('1980', '04', '23')",-14.406363256130817
"('1980', '04', '24')",-14.846363256130871
"('1980', '04', '25')",-14.866363256130853
"('1980', '04', '26')",-14.626363256130844
"('1980', '04', '27')",-14.556363256130851
"('1980', '04', '28')",-14.636363256130835
"('1980', '04', '29')",-14.716363256130819
"('1980', '05', '01')",-14.54636325613086
"('1980', '05', '02')",-14.456363256130828
"('1980', '05', '03')",-14.226363256130867
"('1980', '05', '04')",-14.146363256130826
"('1980', '05', '06')",-14.306363256130851
"('1980', '05', '07')",-13.916363256130865
"('1980', '05', '08')",-14.466363256130819
"('1980', '05', '09')",-14.876363256130844
"('1980', '05', '10')",-15.406363256130817
"('1980', '05', '11')",-14.896363256130826
"('1980', '05', '12')",-14.00636325613084
"('1980', '05', '13')",-13.50636325613084
"('1980', '05', '14')",-14.606363256130862
"('1980', '05', '15')",-14.456363256130828
"('1980', '05', '17')",-13.496363256130849
"('1980', '05', '18')",-14.236363256130858
"('1980', '05', '19')",-14.116363256130853
"('1980', '05', '20')",-14.376363256130844
"('1980', '05', '21')",-13.966363256130819
"('1980', '05', '22')",-14.616363256130853
"('1980', '05', '23')",-15.25636325613084
"('1980', '05', '24')",-15.276363256130821
"('1980', '05', '25')",-15.26636325613083
"('1980', '05', '26')",-14.896363256130826
"('1980', '05', '27')",-15.116363256130853
"('1980', '05', '28')",-14.286363256130869
"('1980', '05', '29')",-13.926363256130855
"('1980', '05', '30')",-13.916363256130865
"('1980', '05', '31')",-14.216363256130819
"('1980', '06', '01')",-13.976363256130867
"('1980', '06', '02')",-14.126363256130844
"('1980', '06', '03')",-14.26636325613083
"('1980', '06', '06')",-14.556363256130851
"('1980', '06', '07')",-14.25636325613084
"('1980', '06', '09')",-14.276363256130821
"('1980', '06', '10')",-13.786363256130869
"('1980', '06', '11')",-14.386363256130835
"('1980', '06', '12')",-14.226363256130867
"('1980', '06', '13')",-14.386363256130835
"('1980', '06', '14')",-14.54636325613086
"('1980', '06', '15')",-13.536363256130869
"('1980', '06', '16')",-13.896363256130826
"('1980', '06', '17')",-14.346363256130871
"('1980', '06', '18')",-14.106363256130862
"('1980', '06', '19')",-14.626363256130844
"('1980', '06', '20')",-14.916363256130865
"('1980', '06', '21')",-15.156363256130817
"('1980', '06', '22')",-15.236363256130858
"('1980', '06', '23')",-14.896363256130826
"('1980', '06', '24')",-14.636363256130835
"('1980', '06', '26')",-15.356363256130862
"('1980', '06', '27')",-15.246363256130849
"('1980', '06', '28')",-15.206363256130828
"('1980', '06', '29')",-15.826363256130833
"('1980', '07', '01')",-15.326363256130833
"('1980', '07', '02')",-15.316363256130842
"('1980', '07', '03')",-15.436363256130846
"('1980', '07', '04')",-15.51636325613083
"('1980', '07', '05')",-15.466363256130819
"('1980', '07', '06')",-15.726363256130867
"('1980', '07', '07')",-15.51636325613083
"('1980', '07', '08')",-15.306363256130851
"('1980', '07', '09')",-15.946363256130837
"('1980', '07', '10')",-16.01636325613083
"('1980', '07', '11')",-16.896363256130826
"('1980', '07', '13')",-15.79636325613086
"('1980', '07', '14')",-15.79636325613086
"('1980', '07', '15')",-15.736363256130858
"('1980', '07', '16')",-15.816363256130842
"('1980', '07', '17')",-18.186363256130846
"('1980', '07', '18')",-17.146363256130826
"('1980', '07', '19')",-16.71636325613082
"('1980', '07', '20')",-16.886363256130835
"('1980', '07', '21')",-18.28636325613087
"('1980', '07', '22')",-17.05636325613085
"('1980', '07', '23')",-16.456363256130828
"('1980', '07', '24')",-16.356363256130862
"('1980', '07', '25')",-16.50636325613084
"('1980', '07', '26')",-17.53636325613087
"('1980', '07', '27')",-16.646363256130826
"('1980', '07', '28')",-16.826363256130833
"('1980', '07', '29')",-16.99636325613085
"('1980', '07', '30')",-17.476363256130867
"('1980', '07', '31')",-17.436363256130846
"('1980', '08', '01')",-17.26636325613083
"('1980', '08', '02')",-17.196363256130837
"('1980', '08', '03')",-18.51636325613083
"('1980', '08', '04')",-19.066363256130842
"('1980', '08', '05')",-19.926363256130855
"('1980', '08', '07')",-19.696363256130837
"('1980', '08', '09')",-18.04636325613086
"('1980', '08', '10')",-17.26636325613083
"('1980', '08', '13')",-17.51636325613083
"('1980', '08', '14')",-18.486363256130858
"('1980', '08', '15')",-18.176363256130855
"('1980', '08', '16')",-17.606363256130862
"('1980', '08', '19')",-17.906363256130817
"('1980', '08', '20')",-17.726363256130867
"('1980', '08', '22')",-17.136363256130835
"('1980', '08', '23')",-17.49636325613085
"('1980', '08', '25')",-18.126363256130844
"('1980', '08', '26')",-17.686363256130846
"('1980', '08', '28')",-18.05636325613085
"('1980', '08', '29')",-17.78636325613087
"('1980', '08', '30')",-21.086363256130824
"('1980', '09', '01')",-19.27636325613082
"('1980', '09', '02')",-19.49636325613085
"('1980', '09', '04')",-19.736363256130858
"('1980', '09', '05')",-18.726363256130867
"('1980', '09', '06')",-18.706363256130828
"('1980', '09', '07')",-19.656363256130817
"('1980', '09', '08')",-20.25636325613084
"('1980', '09', '10')",-19.01636325613083
"('1980', '09', '11')",-20.606363256130862
"('1980', '09', '12')",-20.28636325613087
"('1980', '09', '13')",-18.946363256130837
"('1980', '09', '14')",-18.436363256130846
"('1980', '09', '17')",-19.736363256130858
"('1980', '09', '18')",-19.686363256130846
"('1980', '09', '19')",-20.706363256130828
"('1980', '09', '20')",-21.206363256130828
"('1980', '09', '21')",-21.00636325613084
"('1980', '09', '22')",-20.696363256130837
"('1980', '09', '23')",-21.196363256130837
"('1980', '09', '27')",-19.646363256130826
"('1980', '09', '28')",-19.626363256130844
"('1980', '09', '30')",-19.80636325613085
"('1980', '10', '04')",-20.21636325613082
"('1980', '10', '05')",-20.176363256130855
"('1980', '10', '06')",-19.71636325613082
"('1980', '10', '07')",-19.99636325613085
"('1980', '10', '08')",-20.136363256130835
"('1980', '10', '09')",-20.456363256130828
"('1980', '10', '10')",-20.26636325613083
"('1980', '10', '11')",-20.366363256130853
"('1980', '10', '12')",-19.856363256130862
"('1980', '10', '13')",-19.446363256130837
"('1980', '10', '14')",-19.99636325613085
"('1980', '10', '15')",-19.896363256130826
"('1980', '10', '16')",-19.71636325613082
"('1980', '10', '17')",-19.51636325613083
"('1980', '10', '18')",-19.936363256130846
"('1980', '10', '19')",-20.09636325613087
"('1980', '10', '20')",-19.656363256130817
"('1980', '10', '21')",-19.52636325613082
"('1980', '10', '22')",-19.386363256130835
"('1980', '10', '23')",-18.866363256130853
"('1980', '10', '24')",-19.46636325613082
"('1980', '10', '25')",-19.316363256130842
"('1980', '10', '26')",-19.186363256130846
"('1980', '10', '27')",-19.76636325613083
"('1980', '10', '28')",-19.21636325613082
"('1980', '10', '29')",-19.59636325613087
"('1980', '10', '30')",-19.34636325613087
"('1980', '10', '31')",-18.696363256130837
